"GEOCODE","TRACT","BLKGRP","POP100","INTPTLAT","INTPTLON","CLUSTER"
245102711013,271101,3,771,39.348598,-76.6128338,"3"
245102711021,271102,1,1064,39.3433293,-76.6144838,"3"
245102711022,271102,2,2983,39.3495751,-76.6254612,"3"
245102712001,271200,1,621,39.3697696,-76.6136291,"3"
245102712002,271200,2,1167,39.3638026,-76.613482,"3"
245102712003,271200,3,1001,39.3573886,-76.6133006,"3"
245102712004,271200,4,909,39.3566326,-76.6238252,"3"
245102712005,271200,5,1043,39.3625582,-76.6209643,"3"
245102712006,271200,6,1380,39.3683545,-76.625293,"3"
245102713001,271300,1,1331,39.3652765,-76.6413537,"1"
245102713002,271300,2,542,39.3577276,-76.6323545,"3"
245102713003,271300,3,787,39.3579806,-76.6399068,"1"
245102714001,271400,1,794,39.3468307,-76.6368662,"3"
245102714002,271400,2,1197,39.3500339,-76.6340272,"3"
245102714003,271400,3,1749,39.3418321,-76.6294974,"3"
245102715011,271501,1,720,39.3682117,-76.6578373,"1"
245102715012,271501,2,1037,39.362536,-76.6682906,"1"
245102715013,271501,3,1473,39.3692648,-76.6717602,"1"
245102715014,271501,4,1452,39.3615674,-76.6584388,"1"
245102715031,271503,1,883,39.3534054,-76.6448877,"1"
245102716001,271600,1,836,39.3450746,-76.6623381,"1"
245102716002,271600,2,652,39.3422698,-76.6593463,"1"
245102716003,271600,3,782,39.3420661,-76.6634612,"1"
245102716004,271600,4,658,39.3418193,-76.6704762,"1"
245102716005,271600,5,387,39.3445375,-76.666586,"1"
245102716006,271600,6,430,39.3432331,-76.6683079,"1"
245102717001,271700,1,397,39.3541877,-76.6642953,"1"
245102717002,271700,2,693,39.3529588,-76.6747593,"1"
245102717003,271700,3,873,39.3482825,-76.6633251,"1"
245102717004,271700,4,1172,39.3508325,-76.6663302,"1"
245102717005,271700,5,998,39.3486861,-76.6704751,"1"
245102717006,271700,6,390,39.3487051,-76.6728651,"1"
245102718011,271801,1,611,39.3492587,-76.6811035,"1"
245102718012,271801,2,749,39.3456354,-76.6830297,"1"
